date,replies_count,retweets_count,likes_count
2020-03-14,33,274,535
2020-03-14,28,816,1419
2020-03-14,11,339,773
2020-03-14,10,244,522
2020-03-14,15,99,359
2020-03-14,16,413,872
2020-03-14,13,368,716
2020-03-14,22,169,535
2020-03-14,18,381,776
2020-03-14,33,763,1442
2020-03-14,23,602,1035
2020-03-14,49,850,1317
2020-03-14,56,1578,2239
2020-03-14,199,4904,7881
2020-03-14,58,1955,3065
2020-03-14,69,1979,2550
2020-03-13,294,4332,8749
2020-03-13,9,127,285
2020-03-13,221,5722,13901
2020-03-13,17,220,468
2020-03-13,24,166,377
2020-03-13,69,875,1828
2020-03-13,20,210,411
2020-03-13,30,253,543
2020-03-13,25,144,469
2020-03-13,17,262,359
2020-03-13,12,151,291
2020-03-13,17,179,487
2020-03-13,63,233,328
2020-03-13,10,518,684
2020-03-13,10,225,355
2020-03-13,7,216,352
2020-03-13,16,278,523
2020-03-13,8,308,465
2020-03-13,13,367,530
2020-03-13,2,199,327
2020-03-13,3,228,356
2020-03-13,23,367,582
2020-03-13,35,782,1071
2020-03-13,47,1005,1832
2020-03-13,48,1263,1652
2020-03-13,4,132,298
2020-03-13,4,97,216
2020-03-13,3,133,277
2020-03-13,43,1253,1239
2020-03-13,12,303,407
2020-03-13,3,278,555
2020-03-13,7,121,404
2020-03-13,239,2006,2724
2020-03-13,22,175,265
2020-03-13,17,115,407
2020-03-13,22,327,663
2020-03-13,1465,14093,21526
2020-03-13,23,238,614
2020-03-13,291,1147,2521
2020-03-12,31,466,654
2020-03-12,152,1667,2760
2020-03-11,81,1490,2193
2020-03-11,74,915,1545
2020-03-11,68,1300,2753
2020-03-11,72,2673,4341
2020-03-11,28,1591,2591
2020-03-11,64,1928,2973
2020-03-11,235,7927,17042
2020-03-11,14,921,1736
2020-03-11,11,1294,2065
2020-03-11,5,594,1319
2020-03-11,71,2259,4262
2020-03-11,62,1304,3170
2020-03-11,92,1883,3591
2020-03-11,19,1192,2277
2020-03-11,20,1250,2526
2020-03-11,85,4423,7793
2020-03-11,84,4394,8549
2020-03-11,63,2995,6308
2020-03-11,8,750,1745
2020-03-11,105,2078,3532
2020-03-11,41,1985,3464
2020-03-11,91,2916,6511
2020-03-11,526,11311,27007
2020-03-11,2082,53438,54828
2020-03-11,72,2081,3040
2020-03-11,14,951,1402
2020-03-11,56,1445,1887
2020-03-11,779,7547,8306
2020-03-11,8,103,147
2020-03-11,9,87,162
2020-03-11,17,126,219
2020-03-11,8,99,166
2020-03-11,8,85,149
2020-03-11,8,77,153
2020-03-11,7,80,128
2020-03-11,7,71,123
2020-03-11,9,73,128
2020-03-11,628,32719,38774
2020-03-11,11,133,206
2020-03-11,43,566,939
2020-03-11,73,562,774
2020-03-10,19,158,244
2020-03-10,10,97,170
2020-03-10,5,74,113
2020-03-10,25,510,770
2020-03-10,13,127,213
2020-03-10,11,118,226
2020-03-10,39,86,172
2020-03-10,152,749,1334
2020-03-10,15,186,288
2020-03-10,14,180,257
2020-03-10,11,153,246
2020-03-09,172,356,597
2020-03-09,54,896,1481
2020-03-09,18,224,359
2020-03-09,12,207,317
2020-03-09,9,125,210
2020-03-09,9,107,180
2020-03-09,11,137,179
2020-03-09,21,51,195
2020-03-09,33,139,279
2020-03-09,24,284,532
2020-03-09,10,146,380
2020-03-09,15,229,365
2020-03-09,12,188,390
2020-03-09,4,64,126
2020-03-09,5,90,154
2020-03-09,6,66,142
2020-03-09,6,96,187
2020-03-09,2,49,105
2020-03-09,2,76,148
2020-03-09,5,63,115
2020-03-09,3,103,153
2020-03-09,3,71,115
2020-03-09,2,68,122
2020-03-09,11,66,129
2020-03-09,6,163,183
2020-03-09,3,139,163
2020-03-09,10,183,239
2020-03-09,4,119,173
2020-03-09,2,90,141
2020-03-09,6,131,184
2020-03-09,6,128,197
2020-03-09,5,94,153
2020-03-09,6,140,206
2020-03-09,6,235,486
2020-03-09,28,438,799
2020-03-09,12,159,388
2020-03-09,85,1168,1778
2020-03-09,3,109,164
2020-03-09,1,41,96
2020-03-09,2,35,106
2020-03-09,9,70,233
2020-03-09,276,1655,2181
2020-03-08,11,153,224
2020-03-08,6,146,219
2020-03-08,10,91,126
2020-03-08,10,110,141
2020-03-08,10,154,254
2020-03-08,17,172,248
2020-03-08,48,478,715
2020-03-08,10,137,218
2020-03-08,8,127,198
2020-03-08,17,163,279
2020-03-08,53,221,388
2020-03-08,26,250,359
2020-03-08,27,342,456
2020-03-08,22,430,556
2020-03-08,30,299,423
2020-03-08,312,1309,1918
2020-03-08,24,93,142
2020-03-07,33,250,341
2020-03-07,63,343,476
2020-03-07,12,196,317
2020-03-07,10,163,237
2020-03-07,4,115,158
2020-03-07,11,161,234
2020-03-07,23,252,408
2020-03-07,28,133,299
2020-03-07,49,446,715
2020-03-07,90,509,864
2020-03-07,20,235,420
2020-03-07,14,119,265
2020-03-07,22,183,403
2020-03-07,511,3288,5628
2020-03-07,16,140,227
2020-03-07,14,249,347
2020-03-07,18,171,235
2020-03-07,13,153,215
2020-03-07,15,201,287
2020-03-07,28,389,505
2020-03-07,126,2646,3767
2020-03-07,19,402,551
2020-03-07,9,171,279
2020-03-07,93,1624,2250
2020-03-07,14,444,622
2020-03-07,28,543,1025
2020-03-06,8,115,140
2020-03-06,28,341,676
2020-03-06,3,51,115
2020-03-06,5,52,99
2020-03-06,1,37,64
2020-03-06,4,77,112
2020-03-06,4,48,93
2020-03-06,8,110,118
2020-03-06,2,76,123
2020-03-06,5,38,68
2020-03-06,1,35,80
2020-03-06,1,51,93
2020-03-06,5,58,88
2020-03-06,9,250,400
2020-03-06,2,42,92
2020-03-06,3,42,96
2020-03-06,2,62,99
2020-03-06,2,45,93
2020-03-06,3,60,118
2020-03-06,6,136,214
2020-03-06,7,133,196
2020-03-06,14,186,249
2020-03-06,6,204,213
2020-03-06,2,48,117
2020-03-06,240,1096,1409
2020-03-06,35,536,743
2020-03-06,93,1222,2009
2020-03-05,17,130,208
2020-03-05,14,343,549
2020-03-05,4,95,216
2020-03-05,14,149,295
2020-03-05,11,170,270
2020-03-05,2,98,189
2020-03-05,2,56,135
2020-03-05,4,85,160
2020-03-05,3,48,131
2020-03-05,6,137,245
2020-03-05,4,177,294
2020-03-05,16,316,460
2020-03-05,24,307,534
2020-03-05,57,794,1215
2020-03-05,75,660,1002
2020-03-05,14,261,372
2020-03-05,9,144,198
2020-03-05,4,97,177
2020-03-05,7,87,142
2020-03-05,3,69,155
2020-03-05,1,71,113
2020-03-05,7,116,159
2020-03-05,9,119,200
2020-03-05,9,50,155
2020-03-05,217,1166,1464
2020-03-05,255,1743,2837
2020-03-05,6,45,97
2020-03-05,78,630,1204
2020-03-05,369,4642,9254
2020-03-04,63,61,111
2020-03-04,257,839,1019
2020-03-04,32,712,1269
2020-03-03,39,516,675
2020-03-03,41,480,561
2020-03-03,168,1035,1824
2020-03-03,21,48,163
2020-03-03,28,253,315
2020-03-03,26,129,445
2020-03-03,23,264,519
2020-03-03,7,171,326
2020-03-03,4,138,253
2020-03-03,10,215,334
2020-03-03,10,233,313
2020-03-03,10,287,440
2020-03-03,18,423,580
2020-03-03,12,428,566
2020-03-03,35,587,880
2020-03-03,5,139,269
2020-03-03,8,196,407
2020-03-03,10,364,608
2020-03-03,11,395,604
2020-03-03,151,2145,2113
2020-03-03,11,484,574
2020-03-03,5,113,217
2020-03-03,7,164,264
2020-03-03,6,89,148
2020-03-03,9,212,277
2020-03-03,21,323,393
2020-03-03,9,453,472
2020-03-03,10,198,448
2020-03-03,2,113,201
2020-03-03,12,260,522
2020-03-03,32,579,1347
2020-03-03,137,1013,1162
2020-03-03,9,70,123
2020-03-03,14,138,225
2020-03-03,15,136,198
2020-03-03,56,576,823
2020-03-02,378,888,1869
2020-03-02,2235,1053,2455
2020-03-02,1321,3506,6751
2020-03-02,138,478,1392
2020-03-02,660,1485,4618
2020-03-02,1961,5760,14042
2020-03-02,17,113,212
2020-03-02,79,259,534
2020-03-02,17,107,137
2020-03-02,23,42,150
2020-03-02,19,208,360
2020-03-02,18,55,112
2020-03-02,9,69,118
2020-03-02,6,75,160
2020-03-02,5,81,122
2020-03-02,10,80,119
2020-03-02,5,73,107
2020-03-02,6,75,124
2020-03-02,15,85,173
2020-03-02,10,131,199
2020-03-02,7,105,152
2020-03-02,7,128,177
2020-03-02,1,85,130
2020-03-02,2,110,128
2020-03-02,39,366,543
2020-03-02,4,79,127
2020-03-02,12,145,154
2020-03-02,13,121,168
2020-03-02,176,946,1113
2020-03-02,34,113,265
2020-03-02,107,1433,1697
2020-03-01,350,6630,6125
